,close,high,low,open,time,volumefrom,volumeto,timestamp
0,3.0,3.0,0.6747,0.6747,1438905600,123.93,371.79,2015-08-07
1,1.2,3.0,0.15,3.0,1438992000,2119.43,1438.16,2015-08-08
2,1.2,1.2,1.2,1.2,1439078400,0.0,0.0,2015-08-09
3,1.2,1.2,1.2,1.2,1439164800,0.0,0.0,2015-08-10
4,0.99,1.2,0.6504,1.2,1439251200,9486.09,7419.73,2015-08-11
5,1.29,1.29,0.905,0.99,1439337600,2140.46,2376.28,2015-08-12
6,1.88,1.88,1.26,1.29,1439424000,3163.29,4923.22,2015-08-13
7,1.79,2.1,1.79,1.88,1439510400,5800.73,11070.41,2015-08-14
8,1.79,1.79,1.5,1.79,1439596800,8711.24,14812.75,2015-08-15
9,1.37,1.79,0.5,1.79,1439683200,9714.19,10794.95,2015-08-16
10,1.3,1.59,1.25,1.37,1439769600,4325.42,6063.99,2015-08-17
11,1.36,1.36,1.15,1.3,1439856000,2390.72,2867.74,2015-08-18
12,1.24,1.36,0.99,1.36,1439942400,4131.9,4769.3,2015-08-19
13,1.52,1.52,1.24,1.24,1440028800,1273.0,1771.6,2015-08-20
14,1.44,1.53,1.44,1.52,1440115200,6310.99,9197.39,2015-08-21
15,1.4,1.44,1.4,1.44,1440201600,229.59,321.76,2015-08-22
16,1.35,1.4,1.31,1.4,1440288000,323.11,438.75,2015-08-23
17,1.24,1.35,1.24,1.35,1440374400,5117.98,6460.83,2015-08-24
18,1.27,1.28,1.22,1.24,1440460800,938.92,1188.35,2015-08-25
19,1.18,1.27,1.08,1.27,1440547200,2043.44,2337.47,2015-08-26
20,1.14,1.19,1.14,1.18,1440633600,230.3,269.07,2015-08-27
21,1.3,1.3,1.14,1.14,1440720000,20767.1,26922.13,2015-08-28
22,1.18,1.3,1.15,1.3,1440806400,329.64,383.37,2015-08-29
23,1.32,1.35,1.17,1.18,1440892800,8505.13,10975.8,2015-08-30
24,1.31,1.32,0.9,1.32,1440979200,3258.74,3959.42,2015-08-31
25,1.36,1.38,1.31,1.31,1441065600,894.21,1220.61,2015-09-01
26,1.14,1.37,1.14,1.36,1441152000,519.87,698.71,2015-09-02
27,1.23,1.33,1.14,1.14,1441238400,2872.93,3717.92,2015-09-03
28,1.35,1.4,1.28,1.28,1441324800,15.39,18.76,2015-09-04
29,1.37,1.37,1.23,1.23,1441411200,7881.76,10437.44,2015-09-05
30,1.34,1.39,1.34,1.37,1441497600,111.78,145.64,2015-09-06
31,1.28,1.34,1.28,1.34,1441584000,393.9,526.2,2015-09-07
32,1.26,1.28,1.26,1.28,1441670400,82.23,103.93,2015-09-08
33,1.21,1.26,1.21,1.26,1441756800,21.42,27.57,2015-09-09
34,1.19,1.21,1.12,1.21,1441843200,2866.95,3361.62,2015-09-10
35,0.9242,1.19,0.9242,1.19,1441929600,2877.26,3066.25,2015-09-11
36,1.15,1.15,0.9242,0.9242,1442016000,509.27,513.1,2015-09-12
37,0.8856,1.15,0.8837,1.15,1442102400,3917.32,3817.24,2015-09-13
38,0.955,0.9622,0.885,0.8856,1442188800,870.32,805.59,2015-09-14
39,0.95,1.0,0.804,0.955,1442275200,2558.87,2273.61,2015-09-15
40,0.9363,0.9563,0.9363,0.95,1442361600,49.44,47.63,2015-09-16
41,0.875,0.9363,0.8238,0.9363,1442448000,151.36,129.7,2015-09-17
42,0.8523,0.88,0.8523,0.875,1442534400,684.62,593.31,2015-09-18
43,0.89,0.89,0.8013,0.8523,1442620800,4.32,3.59,2015-09-19
44,0.8871,0.89,0.88,0.89,1442707200,13.92,12.33,2015-09-20
45,0.9412,0.95,0.8871,0.8871,1442793600,179.51,171.52,2015-09-21
46,0.8059,0.9412,0.8059,0.9412,1442880000,199.71,175.81,2015-09-22
47,0.91,0.91,0.8059,0.8059,1442966400,14.71,13.25,2015-09-23
48,0.8,0.91,0.8,0.91,1443052800,690.58,568.89,2015-09-24
49,0.6823,0.8,0.6823,0.8,1443139200,2933.0,2184.33,2015-09-25
50,0.7703,0.7703,0.6805,0.6823,1443225600,79.54,58.79,2015-09-26
51,0.7008,0.7703,0.7007,0.7703,1443312000,14.55,10.93,2015-09-27
52,0.6,0.7047,0.6,0.7008,1443398400,5565.17,3491.1,2015-09-28
53,0.6816,0.6816,0.5,0.6,1443484800,20404.67,11590.73,2015-09-29
54,0.7137,0.74,0.5046,0.6816,1443571200,736.83,529.45,2015-09-30
55,0.6548,0.7137,0.6545,0.7137,1443657600,654.4,457.44,2015-10-01
56,0.6647,0.666,0.6548,0.6548,1443744000,400.99,266.64,2015-10-02
57,0.6796,0.6796,0.6647,0.6647,1443830400,51.02,34.43,2015-10-03
58,0.6095,0.6747,0.6095,0.6796,1443916800,791.61,533.8,2015-10-04
59,0.6078,0.6095,0.6078,0.6095,1444003200,55.74,35.41,2015-10-05
60,0.6511,0.6511,0.6091,0.6078,1444089600,24.17,15.52,2015-10-06
61,0.6,0.611,0.6,0.6511,1444176000,2025.65,1236.98,2015-10-07
62,0.62,0.64,0.6,0.6,1444262400,5755.79,3673.39,2015-10-08
63,0.6352,0.6352,0.5701,0.62,1444348800,2199.18,1298.61,2015-10-09
64,0.6351,0.75,0.6351,0.75,1444435200,0.0,0.0,2015-10-10
65,0.5993,0.5993,0.5993,0.6352,1444521600,14.4,8.63,2015-10-11
66,0.63,0.639,0.63,0.5993,1444608000,21.12,13.34,2015-10-12
67,0.6017,0.65,0.6016,0.63,1444694400,767.84,471.4,2015-10-13
68,0.5,0.6017,0.5,0.6017,1444780800,2761.81,1538.06,2015-10-14
69,0.56,0.56,0.4832,0.5,1444867200,256.3,128.6,2015-10-15
70,0.525,0.5622,0.525,0.56,1444953600,399.96,210.97,2015-10-16
71,0.523,0.54,0.52,0.525,1445040000,1591.58,855.31,2015-10-17
72,0.505,0.52,0.505,0.523,1445126400,1039.88,534.99,2015-10-18
73,0.5,0.505,0.4821,0.505,1445212800,1562.1,780.79,2015-10-19
74,0.44,0.4805,0.44,0.5,1445299200,1480.51,682.42,2015-10-20
75,0.42,0.4719,0.42,0.44,1445385600,1627.75,707.15,2015-10-21
76,0.609,0.609,0.411,0.42,1445472000,3339.9,1759.69,2015-10-22
77,0.5649,0.609,0.5,0.609,1445558400,3807.21,2166.11,2015-10-23
78,0.5561,0.5561,0.51,0.5649,1445644800,296.28,156.31,2015-10-24
79,0.62,0.67,0.5875,0.5561,1445731200,1436.0,902.43,2015-10-25
80,0.706,0.706,0.62,0.62,1445817600,1777.47,1190.13,2015-10-26
81,0.83,0.901,0.7012,0.706,1445904000,2123.87,1738.7,2015-10-27
82,0.99,1.01,0.82,0.83,1445990400,4983.13,4611.9,2015-10-28
83,1.12,1.2,0.9717,0.99,1446076800,4424.45,4937.61,2015-10-29
84,1.14,1.34,1.12,1.12,1446163200,3523.16,4346.06,2015-10-30
85,0.8676,1.14,0.8676,1.14,1446249600,822.97,804.5,2015-10-31
86,0.99,0.99,0.8676,0.8676,1446336000,186.43,176.28,2015-11-01
87,0.9878,1.06,0.9753,0.99,1446422400,7199.5,7192.3,2015-11-02
88,1.06,1.06,0.8425,0.9878,1446508800,6169.75,6124.85,2015-11-03
89,0.799,1.06,0.7987,1.06,1446595200,5884.47,5189.9,2015-11-04
90,0.8764,1.0,0.799,0.799,1446681600,1214.52,1078.04,2015-11-05
91,0.9899,0.9899,0.79,0.8764,1446768000,3228.49,3121.82,2015-11-06
92,0.93,0.93,0.8647,0.9899,1446854400,1347.58,1195.35,2015-11-07
93,1.0,1.0,0.8945,0.93,1446940800,3145.98,3067.91,2015-11-08
94,0.998,1.08,0.89,1.0,1447027200,8592.57,8903.45,2015-11-09
95,0.9,1.0,0.9,0.998,1447113600,7729.17,7531.93,2015-11-10
96,0.75,0.94,0.73,0.9,1447200000,11933.21,9539.72,2015-11-11
97,0.88,0.9,0.75,0.75,1447286400,2346.43,2032.79,2015-11-12
98,0.9,0.9,0.8395,0.88,1447372800,1866.15,1625.35,2015-11-13
99,0.88,0.91,0.8736,0.9,1447459200,524.56,469.05,2015-11-14
100,0.9193,0.9193,0.8746,0.88,1447545600,857.27,770.24,2015-11-15
101,0.925,0.925,0.6612,0.9193,1447632000,3010.0,2699.37,2015-11-16
102,1.0,1.0,0.9224,0.925,1447718400,9307.01,9189.91,2015-11-17
103,0.9973,1.0,0.95,1.0,1447804800,3368.62,3299.12,2015-11-18
104,0.94,1.0,0.92,0.9973,1447891200,1252.29,1221.53,2015-11-19
105,0.92,0.94,0.91,0.94,1447977600,165.69,154.39,2015-11-20
106,0.96,0.96,0.92,0.92,1448064000,390.35,378.0,2015-11-21
107,0.97,0.97,0.8827,0.96,1448150400,241.87,236.45,2015-11-22
108,0.92,0.92,0.92,0.97,1448236800,818.33,775.88,2015-11-23
109,0.91,0.95,0.91,0.92,1448323200,591.67,544.62,2015-11-24
110,0.87,0.9126,0.8674,0.91,1448409600,3152.27,2775.34,2015-11-25
111,0.86,0.91,0.8155,0.87,1448496000,5503.36,4777.98,2015-11-26
112,0.88,0.89,0.88,0.86,1448582400,808.67,719.18,2015-11-27
113,0.91,0.91,0.88,0.88,1448668800,1066.31,968.33,2015-11-28
114,0.87,0.91,0.85,0.91,1448755200,2708.13,2380.31,2015-11-29
115,0.88,0.88,0.8674,0.87,1448841600,451.72,394.73,2015-11-30
116,0.87,0.8885,0.8423,0.88,1448928000,2868.99,2502.08,2015-12-01
117,0.82,0.87,0.8,0.87,1449014400,3975.37,3243.49,2015-12-02
118,0.83,0.83,0.7979,0.82,1449100800,1120.65,905.48,2015-12-03
119,0.84,0.84,0.8246,0.83,1449187200,641.7,527.97,2015-12-04
120,0.8699,0.8699,0.8351,0.84,1449273600,925.93,785.96,2015-12-05
121,0.825,0.87,0.825,0.8699,1449360000,895.02,765.93,2015-12-06
122,0.79,0.825,0.7829,0.825,1449446400,1633.24,1325.08,2015-12-07
123,0.8102,0.898,0.7796,0.79,1449532800,6806.09,5379.11,2015-12-08
124,0.8051,0.8533,0.761,0.8102,1449619200,9646.13,7556.91,2015-12-09
125,0.8437,0.8683,0.7797,0.8051,1449705600,7073.4,5897.28,2015-12-10
126,0.8998,0.9,0.77,0.8437,1449792000,7043.09,5965.49,2015-12-11
127,0.96,0.96,0.8998,0.8998,1449878400,5300.39,5089.12,2015-12-12
128,0.9199,0.9749,0.8835,0.96,1449964800,1038.47,980.32,2015-12-13
129,0.99,0.99,0.9628,0.9199,1450051200,4590.34,4533.37,2015-12-14
130,1.0,1.0,0.96,0.99,1450137600,8104.04,8124.77,2015-12-15
131,0.803,1.1,0.8,1.0,1450224000,6132.75,5846.17,2015-12-16
132,0.94,0.9701,0.803,0.803,1450310400,619.15,576.1,2015-12-17
133,0.9,0.94,0.9,0.94,1450396800,410.08,376.47,2015-12-18
134,0.8935,0.9193,0.8935,0.9,1450483200,2375.25,2153.11,2015-12-19
135,1.07,1.07,0.8935,0.8935,1450569600,1453.06,1380.78,2015-12-20
136,0.91,1.07,0.91,1.07,1450656000,2589.86,2543.95,2015-12-21
137,0.88,0.9999,0.88,0.91,1450742400,8987.25,6918.73,2015-12-22
138,0.8709,0.9897,0.87,0.88,1450828800,562.86,498.47,2015-12-23
139,0.87,0.8899,0.85,0.8709,1450915200,1412.67,1216.12,2015-12-24
140,0.88,0.88,0.8569,0.87,1451001600,365.16,313.7,2015-12-25
141,0.853,1.0,0.85,0.88,1451088000,2826.94,2673.21,2015-12-26
142,0.918,0.918,0.84,0.853,1451174400,1358.1,1168.48,2015-12-27
143,0.8749,0.918,0.84,0.918,1451260800,4168.63,3616.85,2015-12-28
144,0.86,0.89,0.8433,0.8749,1451347200,531.31,458.85,2015-12-29
145,0.8925,0.929,0.86,0.86,1451433600,4377.1,3942.3,2015-12-30
146,0.9488,0.9666,0.8925,0.8925,1451520000,813.44,766.98,2015-12-31
147,0.92,0.9488,0.9184,0.9488,1451606400,47.26,43.41,2016-01-01
148,0.9547,0.9547,0.92,0.92,1451692800,72.45,68.51,2016-01-02
149,0.96,0.97,0.9506,0.9547,1451779200,502.24,485.22,2016-01-03
150,0.95,0.9644,0.9186,0.96,1451865600,828.89,787.29,2016-01-04
151,0.9426,0.9599,0.9409,0.95,1451952000,777.37,735.99,2016-01-05
152,0.95,0.952,0.9292,0.9426,1452038400,1120.47,1053.39,2016-01-06
153,0.94,0.96,0.93,0.95,1452124800,1694.99,1618.85,2016-01-07
154,0.985,0.985,0.94,0.94,1452211200,7059.36,6900.86,2016-01-08
155,0.985,0.998,0.9654,0.985,1452297600,3073.76,3030.57,2016-01-09
156,1.0,1.0,0.9902,0.985,1452384000,1684.6,1681.59,2016-01-10
157,1.08,1.1,1.0,1.0,1452470400,8518.36,8945.11,2016-01-11
158,1.22,1.25,1.05,1.08,1452556800,23690.96,27407.51,2016-01-12
159,1.14,1.22,1.07,1.22,1452643200,8237.02,9029.78,2016-01-13
160,1.16,1.16,1.1,1.14,1452729600,1789.57,2056.76,2016-01-14
161,1.2,1.33,1.16,1.16,1452816000,6977.01,8843.4,2016-01-15
162,1.22,1.32,1.2,1.2,1452902400,6771.31,8316.43,2016-01-16
163,1.31,1.31,1.21,1.22,1452988800,1812.03,2321.83,2016-01-17
164,1.47,1.55,1.31,1.31,1453075200,33753.13,49371.88,2016-01-18
165,1.22,1.47,1.22,1.47,1453161600,3029.93,4079.11,2016-01-19
166,1.54,1.61,1.22,1.22,1453248000,5144.5,7820.16,2016-01-20
167,1.54,1.61,1.4,1.54,1453334400,26653.2,39665.92,2016-01-21
168,1.52,1.66,1.42,1.54,1453420800,7469.08,11707.58,2016-01-22
169,2.03,2.03,1.39,1.52,1453507200,26875.07,50006.7,2016-01-23
170,2.1,2.3,1.1,2.03,1453593600,64291.7,130458.32,2016-01-24
171,2.5,2.88,2.05,2.1,1453680000,21843.54,52226.03,2016-01-25
172,2.3,2.8,2.25,2.5,1453766400,44655.38,117514.72,2016-01-26
173,2.42,2.8,1.88,2.3,1453852800,16352.69,39261.18,2016-01-27
174,2.55,2.61,2.24,2.42,1453939200,6391.94,15510.81,2016-01-28
175,2.41,2.61,2.21,2.55,1454025600,27250.81,67942.62,2016-01-29
176,2.44,2.6,2.37,2.41,1454112000,3454.35,8531.53,2016-01-30
177,2.2,2.54,2.2,2.44,1454198400,16657.76,39324.61,2016-01-31
178,2.17,2.32,2.0,2.2,1454284800,12842.99,27808.17,2016-02-01
179,2.45,2.45,2.12,2.17,1454371200,9160.08,20326.35,2016-02-02
180,2.53,2.54,2.3,2.45,1454457600,7322.15,16849.92,2016-02-03
181,2.57,2.79,2.5,2.53,1454544000,14966.85,37881.24,2016-02-04
182,2.56,2.59,2.47,2.57,1454630400,10524.85,26847.76,2016-02-05
183,2.53,2.57,2.48,2.56,1454716800,5812.71,14564.38,2016-02-06
184,3.0,3.0,2.51,2.53,1454803200,17649.92,50607.27,2016-02-07
185,3.16,3.24,2.75,3.0,1454889600,22654.68,68693.75,2016-02-08
186,3.76,3.97,3.14,3.16,1454976000,31113.41,112281.0,2016-02-09
187,4.35,4.98,3.5,3.76,1455062400,100147.95,420132.78,2016-02-10
188,6.38,6.38,3.44,4.35,1455148800,47440.31,237406.57,2016-02-11
189,5.27,6.47,5.05,6.38,1455235200,57897.35,329698.23,2016-02-12
190,5.22,5.8,4.07,5.27,1455321600,63405.7,309173.66,2016-02-13
191,5.2,5.41,4.5,5.22,1455408000,21713.64,105581.06,2016-02-14
192,5.22,5.98,4.5,5.2,1455494400,29632.21,157021.98,2016-02-15
193,4.25,5.44,4.0,5.22,1455580800,32789.19,149224.59,2016-02-16
194,3.86,4.78,3.5,4.25,1455667200,48722.06,194919.64,2016-02-17
195,4.36,4.75,3.32,3.86,1455753600,39288.63,160004.28,2016-02-18
196,4.45,4.75,4.06,4.36,1455840000,15018.41,67845.42,2016-02-19
197,4.37,4.72,4.01,4.45,1455926400,13675.44,59998.66,2016-02-20
198,4.63,4.63,4.0,4.37,1456012800,21988.0,96725.16,2016-02-21
199,5.6,5.84,4.5,4.63,1456099200,36144.92,184739.37,2016-02-22
200,5.7,6.0,5.32,5.6,1456185600,29377.55,167226.88,2016-02-23
201,6.23,6.5,5.51,5.7,1456272000,34361.9,203972.45,2016-02-24
202,5.93,6.64,5.55,6.23,1456358400,48900.99,301845.82,2016-02-25
203,6.03,6.29,5.71,5.93,1456444800,15761.77,94076.51,2016-02-26
204,6.31,6.5,5.75,6.03,1456531200,30540.52,190116.54,2016-02-27
205,6.5,6.54,6.15,6.31,1456617600,13763.78,88226.81,2016-02-28
206,6.35,6.62,6.0,6.5,1456704000,16461.91,104433.56,2016-02-29
207,7.59,7.6,6.25,6.35,1456790400,61216.63,429220.92,2016-03-01
208,8.7,9.9,7.04,7.59,1456876800,58610.55,467357.43,2016-03-02
209,9.35,9.94,8.3,8.7,1456963200,92235.14,862559.89,2016-03-03
210,9.96,9.96,8.27,9.35,1457049600,96041.71,908225.64,2016-03-04
211,11.0,12.0,9.75,9.96,1457136000,162772.84,1726260.37,2016-03-05
212,10.98,11.9,9.75,11.0,1457222400,77857.94,845841.96,2016-03-06
213,9.5,11.47,9.06,10.98,1457308800,73179.54,732233.35,2016-03-07
214,9.88,10.89,8.49,9.5,1457395200,63297.67,592001.58,2016-03-08
215,11.55,12.0,9.6,9.88,1457481600,52861.7,568223.02,2016-03-09
216,11.11,12.05,10.25,11.55,1457568000,65387.74,749105.04,2016-03-10
217,11.25,11.62,10.4,11.11,1457654400,30110.04,332692.07,2016-03-11
218,13.25,13.48,11.03,11.25,1457740800,131596.36,1669862.35,2016-03-12
219,15.0,15.18,12.0,13.25,1457827200,111671.2,1539173.65,2016-03-13
220,12.5,15.0,10.5,15.0,1457913600,143394.1,1909296.28,2016-03-14
221,13.09,13.45,10.0,12.5,1458000000,79587.79,978794.3,2016-03-15
222,12.92,13.75,12.8,13.09,1458086400,44790.6,593048.57,2016-03-16
223,11.14,13.0,10.2,12.92,1458172800,127514.65,1442272.97,2016-03-17
224,10.75,11.47,8.09,11.14,1458259200,168849.2,1629668.64,2016-03-18
225,10.55,11.19,9.8,10.75,1458345600,48704.1,512234.39,2016-03-19
226,10.06,10.85,9.52,10.55,1458432000,47028.95,469675.86,2016-03-20
227,11.97,11.99,9.93,10.06,1458518400,73367.01,819534.02,2016-03-21
228,10.96,12.2,10.95,11.97,1458604800,63118.64,727727.88,2016-03-22
229,12.29,12.5,10.96,10.96,1458691200,54811.26,654062.63,2016-03-23
230,11.13,12.48,10.84,12.29,1458777600,65510.18,749565.0,2016-03-24
231,10.69,11.4,10.51,11.13,1458864000,51369.17,555245.29,2016-03-25
232,11.0,11.38,10.58,10.69,1458950400,24312.17,265184.1,2016-03-26
233,10.5,11.09,10.11,11.0,1459036800,44241.08,465235.75,2016-03-27
234,11.58,11.83,10.3,10.5,1459123200,62920.43,711407.88,2016-03-28
235,11.73,11.8,11.19,11.58,1459209600,40603.83,472412.31,2016-03-29
236,11.88,12.13,11.21,11.73,1459296000,54718.84,644259.56,2016-03-30
237,11.41,12.13,11.33,11.88,1459382400,39949.51,469619.3,2016-03-31
238,11.63,11.89,11.27,11.41,1459468800,19715.95,230341.67,2016-04-01
239,11.61,11.67,11.35,11.63,1459555200,9501.52,109565.05,2016-04-02
240,11.58,11.64,11.46,11.61,1459641600,12428.66,143804.1,2016-04-03
241,11.1,11.63,10.99,11.58,1459728000,32923.86,368905.47,2016-04-04
242,10.39,11.26,10.01,11.1,1459814400,79852.79,848156.28,2016-04-05
243,10.79,11.13,10.25,10.39,1459900800,32717.74,347894.46,2016-04-06
244,10.08,10.8,9.9,10.79,1459987200,48589.78,499584.17,2016-04-07
245,9.74,10.32,9.59,10.08,1460073600,35021.72,345107.3,2016-04-08
246,9.16,10.05,9.0,9.74,1460160000,62058.55,582928.98,2016-04-09
247,8.8,9.2,7.35,9.16,1460246400,188885.83,1608160.22,2016-04-10
248,8.72,8.95,7.99,8.8,1460332800,56548.23,477247.84,2016-04-11
249,7.53,8.72,7.15,8.72,1460419200,84712.55,656699.18,2016-04-12
250,8.02,8.76,7.0,7.53,1460505600,105258.39,816613.56,2016-04-13
251,8.48,8.88,8.0,8.02,1460592000,39418.82,331212.2,2016-04-14
252,8.22,8.61,8.12,8.48,1460678400,21944.83,182732.33,2016-04-15
253,8.48,8.57,8.15,8.22,1460764800,32230.82,267873.74,2016-04-16
254,9.45,9.99,8.48,8.48,1460851200,83674.95,763315.62,2016-04-17
255,8.92,9.51,8.46,9.45,1460937600,65256.18,588238.26,2016-04-18
256,8.77,9.25,8.55,8.92,1461024000,52698.8,471842.85,2016-04-19
257,8.54,8.92,8.35,8.77,1461110400,83119.59,721266.7,2016-04-20
258,8.15,8.7,8.0,8.54,1461196800,42523.99,357687.04,2016-04-21
259,7.83,8.37,7.66,8.15,1461283200,51803.27,412692.1,2016-04-22
260,8.31,8.54,7.72,7.83,1461369600,40458.56,329479.8,2016-04-23
261,8.0,8.45,7.82,8.31,1461456000,45872.36,372438.74,2016-04-24
262,7.43,8.1,7.27,8.0,1461542400,101587.87,786134.19,2016-04-25
263,7.5,7.6,7.1,7.43,1461628800,75973.91,557777.13,2016-04-26
264,7.77,7.99,7.33,7.5,1461715200,49937.13,383755.39,2016-04-27
265,7.3,7.79,7.25,7.77,1461801600,38139.17,283192.05,2016-04-28
266,7.51,7.72,7.19,7.3,1461888000,28382.3,212926.36,2016-04-29
267,8.83,9.49,7.46,7.51,1461974400,161070.5,1391614.2,2016-04-30
268,8.76,9.19,8.42,8.83,1462060800,45746.21,396806.24,2016-05-01
269,10.03,10.43,8.75,8.76,1462147200,170278.29,1652336.46,2016-05-02
270,9.37,10.17,8.61,10.03,1462233600,88742.16,846402.68,2016-05-03
271,9.43,9.98,9.21,9.37,1462320000,59615.56,575918.82,2016-05-04
272,9.79,9.97,9.27,9.43,1462406400,59250.78,575232.88,2016-05-05
273,9.27,9.95,9.09,9.79,1462492800,77800.74,741537.5,2016-05-06
274,9.3,9.45,9.09,9.27,1462579200,26299.37,245436.5,2016-05-07
275,9.44,9.54,8.91,9.3,1462665600,52779.54,486475.96,2016-05-08
276,9.32,9.73,9.17,9.44,1462752000,42485.09,401181.56,2016-05-09
277,9.39,9.5,9.22,9.32,1462838400,22598.27,212391.84,2016-05-10
278,9.97,10.01,9.37,9.39,1462924800,77452.75,756859.69,2016-05-11
279,10.1,10.57,9.79,9.97,1463011200,125661.32,1270749.3,2016-05-12
280,10.48,11.12,10.04,10.1,1463097600,102926.21,1097388.15,2016-05-13
281,10.14,10.66,9.74,10.48,1463184000,74136.44,754171.66,2016-05-14
282,9.94,10.47,9.91,10.14,1463270400,40804.7,413310.49,2016-05-15
283,11.04,11.4,9.93,9.94,1463356800,142297.15,1547748.84,2016-05-16
284,12.26,12.6,11.03,11.04,1463443200,230629.51,2752386.7,2016-05-17
285,13.29,14.35,12.11,12.26,1463529600,253533.22,3335939.49,2016-05-18
286,14.49,14.65,13.02,13.29,1463616000,208913.19,2927687.96,2016-05-19
287,13.73,15.01,13.36,14.49,1463702400,217043.48,3107344.23,2016-05-20
288,13.95,14.02,12.91,13.73,1463788800,114861.73,1546478.86,2016-05-21
289,14.21,14.3,13.77,13.95,1463875200,90182.44,1270263.09,2016-05-22
290,13.45,14.4,13.32,14.21,1463961600,124645.5,1734447.84,2016-05-23
291,12.62,13.81,11.9,13.45,1464048000,227000.82,2893203.8,2016-05-24
292,12.53,12.9,11.82,12.62,1464134400,147584.03,1826871.68,2016-05-25
293,12.37,12.91,12.04,12.53,1464220800,104191.52,1301320.22,2016-05-26
294,11.11,12.33,10.39,12.37,1464307200,324384.65,3679168.18,2016-05-27
295,11.56,12.22,10.34,11.11,1464393600,277974.28,3181224.1,2016-05-28
296,12.28,12.43,11.37,11.56,1464480000,181903.59,2228732.96,2016-05-29
297,12.48,12.76,12.03,12.28,1464566400,85189.54,1065248.89,2016-05-30
298,13.85,14.28,12.43,12.48,1464652800,258408.09,3515815.71,2016-05-31
299,13.83,14.26,13.4,13.85,1464739200,165959.0,2302485.63,2016-06-01
300,13.78,14.08,13.62,13.83,1464825600,85468.69,1184334.76,2016-06-02
301,13.78,14.32,13.17,13.78,1464912000,123895.0,1686482.54,2016-06-03
302,13.66,13.91,13.33,13.78,1464998400,85256.96,1165878.35,2016-06-04
303,13.85,13.9,13.49,13.66,1465084800,41810.03,576616.65,2016-06-05
304,13.96,14.04,13.71,13.85,1465171200,65610.02,913782.43,2016-06-06
305,14.41,14.55,13.77,13.96,1465257600,128761.04,1831555.63,2016-06-07
306,14.44,14.76,14.3,14.41,1465344000,146152.62,2132214.64,2016-06-08
307,14.49,14.73,14.37,14.44,1465430400,47734.05,692699.24,2016-06-09
308,13.97,14.52,13.74,14.49,1465516800,125756.33,1773836.82,2016-06-10
309,14.01,14.17,13.76,13.97,1465603200,57132.02,799325.05,2016-06-11
310,15.57,15.6,13.91,14.01,1465689600,291120.87,4346663.43,2016-06-12
311,17.55,17.6,15.33,15.57,1465776000,444625.27,7459518.81,2016-06-13
312,18.7,19.17,16.34,17.55,1465862400,618455.32,11077976.31,2016-06-14
313,18.3,18.79,17.51,18.7,1465948800,216588.2,3960403.68,2016-06-15
314,20.61,21.35,18.21,18.3,1466035200,534902.76,10598002.19,2016-06-16
315,15.49,21.39,13.44,20.61,1466121600,2377787.72,38835782.61,2016-06-17
316,11.36,15.53,9.94,15.49,1466208000,1669122.52,20282268.8,2016-06-18
317,12.33,13.53,10.55,11.36,1466294400,614070.5,7516494.48,2016-06-19
318,11.7,12.61,10.42,12.33,1466380800,640082.1,7368783.61,2016-06-20
319,12.71,12.76,11.08,11.7,1466467200,429054.3,5196251.43,2016-06-21
320,13.21,15.9,12.64,12.71,1466553600,1411493.21,20239842.88,2016-06-22
321,13.58,13.91,12.48,13.21,1466640000,453618.17,5979901.69,2016-06-23
322,14.25,14.8,13.12,13.58,1466726400,381442.77,5307462.67,2016-06-24
323,14.28,14.62,13.89,14.25,1466812800,155676.24,2233332.05,2016-06-25
324,13.82,14.33,13.56,14.28,1466899200,116213.64,1615035.73,2016-06-26
325,14.04,14.43,13.6,13.82,1466985600,89075.0,1241424.28,2016-06-27
326,12.15,14.14,11.36,14.04,1467072000,567475.98,7059267.13,2016-06-28
327,12.76,12.98,11.59,12.15,1467158400,258038.8,3155698.71,2016-06-29
328,12.4,12.82,12.12,12.76,1467244800,135155.85,1682614.89,2016-06-30
329,12.23,12.55,11.65,12.4,1467331200,177334.83,2146235.76,2016-07-01
330,12.04,12.3,11.87,12.23,1467417600,69561.77,837313.24,2016-07-02
331,11.85,12.15,11.56,12.04,1467504000,107252.61,1270392.38,2016-07-03
332,11.34,11.88,10.67,11.85,1467590400,163420.68,1827745.63,2016-07-04
