,close,high,low,open,time,volumefrom,volumeto,timestamp
333,10.45,11.41,8.98,11.34,1467676800,644840.11,6584753.12,2016-07-05
334,10.51,11.07,10.16,10.45,1467763200,195218.22,2068628.7,2016-07-06
335,10.07,10.6,9.69,10.51,1467849600,188774.28,1889826.01,2016-07-07
336,11.3,11.67,9.96,10.07,1467936000,302123.91,3259343.9,2016-07-08
337,10.92,11.5,10.68,11.3,1468022400,198498.24,2172756.86,2016-07-09
338,10.97,11.14,10.77,10.92,1468108800,49703.64,542703.99,2016-07-10
339,10.58,11.03,10.1,10.97,1468195200,166121.25,1754036.13,2016-07-11
340,10.54,10.84,10.43,10.58,1468281600,93012.54,987728.29,2016-07-12
341,10.44,10.67,10.39,10.54,1468368000,79663.01,836101.35,2016-07-13
342,11.55,11.69,10.37,10.44,1468454400,341067.86,3803996.96,2016-07-14
343,11.88,12.64,11.4,11.55,1468540800,500048.49,5989467.51,2016-07-15
344,11.59,12.12,11.5,11.88,1468627200,147184.72,1741687.83,2016-07-16
345,11.19,11.73,10.9,11.59,1468713600,433021.16,4958378.98,2016-07-17
346,11.03,11.66,10.9,11.19,1468800000,232932.36,2657743.25,2016-07-18
347,11.63,12.1,10.95,11.03,1468886400,351169.14,4055734.52,2016-07-19
348,12.54,13.0,11.4,11.63,1468972800,917203.07,11258732.89,2016-07-20
349,12.66,12.92,12.02,12.54,1469059200,427041.87,5314646.39,2016-07-21
350,14.82,15.06,12.57,12.66,1469145600,1022189.35,14161594.6,2016-07-22
351,14.4,15.27,13.99,14.82,1469232000,487527.94,7061906.87,2016-07-23
352,12.63,14.68,12.15,14.4,1469318400,1009091.94,13418374.59,2016-07-24
353,13.84,13.88,12.59,12.63,1469404800,425383.73,5674967.8,2016-07-25
354,12.08,13.9,11.74,13.84,1469491200,874826.71,10981872.48,2016-07-26
355,13.05,13.52,11.73,12.08,1469577600,400327.42,5077547.65,2016-07-27
356,12.87,13.08,12.48,13.05,1469664000,244560.19,3121650.55,2016-07-28
357,12.87,12.93,12.56,12.87,1469750400,159098.97,2029034.65,2016-07-29
358,12.57,12.88,12.53,12.87,1469836800,160185.87,2030259.8,2016-07-30
359,11.86,12.56,11.54,12.57,1469923200,280247.54,3358462.34,2016-07-31
360,11.04,12.05,10.15,11.86,1470009600,316399.78,3610696.61,2016-08-01
361,8.3,11.2,7.03,11.04,1470096000,1126066.49,10863339.0,2016-08-02
362,10.42,10.64,8.09,8.3,1470182400,503182.0,4834647.29,2016-08-03
363,11.21,11.53,10.25,10.42,1470268800,271286.53,2985961.17,2016-08-04
364,11.05,11.32,10.73,11.21,1470355200,102061.37,1126449.94,2016-08-05
365,10.95,11.09,10.34,11.05,1470441600,97210.73,1043336.22,2016-08-06
366,10.98,11.13,10.76,10.95,1470528000,125746.11,1377540.58,2016-08-07
367,11.29,11.49,10.83,10.98,1470614400,207271.51,2281375.46,2016-08-08
368,12.22,12.43,11.17,11.29,1470700800,343589.13,4071702.41,2016-08-09
369,12.22,12.67,11.86,12.22,1470787200,430925.77,5255819.87,2016-08-10
370,11.68,12.35,11.59,12.22,1470873600,254376.79,3016560.99,2016-08-11
371,11.78,12.04,11.58,11.68,1470960000,175007.67,2065414.17,2016-08-12
372,11.56,11.83,11.49,11.78,1471046400,102568.78,1193514.33,2016-08-13
373,11.21,11.71,11.08,11.56,1471132800,144445.12,1638525.12,2016-08-14
374,11.21,11.43,10.97,11.21,1471219200,123330.54,1373317.99,2016-08-15
375,11.17,11.43,10.98,11.21,1471305600,113344.31,1261077.45,2016-08-16
376,10.77,11.23,10.71,11.17,1471392000,232747.19,2530514.96,2016-08-17
377,10.77,11.07,10.74,10.77,1471478400,132176.84,1436468.67,2016-08-18
378,10.71,10.85,10.64,10.77,1471564800,91139.58,977152.43,2016-08-19
379,11.28,11.35,10.68,10.71,1471651200,142722.0,1576304.59,2016-08-20
380,11.14,11.31,10.96,11.28,1471737600,49413.49,548398.26,2016-08-21
381,11.07,11.37,11.04,11.14,1471824000,106697.85,1196884.83,2016-08-22
382,11.01,11.22,10.87,11.07,1471910400,101252.04,1117682.67,2016-08-23
383,11.01,11.17,10.92,11.01,1471996800,66911.98,739274.46,2016-08-24
384,11.35,11.36,10.98,11.01,1472083200,110000.85,1230358.66,2016-08-25
385,11.26,11.44,11.19,11.35,1472169600,74956.83,847110.57,2016-08-26
386,11.19,11.29,11.15,11.26,1472256000,43250.69,485209.54,2016-08-27
387,10.99,11.21,10.98,11.19,1472342400,71814.79,793760.75,2016-08-28
388,10.95,11.16,10.77,10.99,1472428800,100913.48,1106816.52,2016-08-29
389,11.21,11.3,10.94,10.95,1472515200,86623.05,967365.36,2016-08-30
390,11.55,11.74,11.14,11.21,1472601600,112221.24,1283480.94,2016-08-31
391,12.21,12.6,11.55,11.55,1472688000,253260.07,3084388.07,2016-09-01
392,12.08,12.37,11.92,12.21,1472774400,143465.8,1731750.5,2016-09-02
393,11.85,12.41,11.55,12.08,1472860800,130686.18,1552172.47,2016-09-03
394,11.71,11.93,11.49,11.85,1472947200,77767.65,912660.28,2016-09-04
395,11.75,11.83,11.59,11.71,1473033600,43319.01,508640.52,2016-09-05
396,11.7,11.76,11.45,11.75,1473120000,74813.11,870183.38,2016-09-06
397,11.59,11.86,11.5,11.7,1473206400,60351.81,704039.31,2016-09-07
398,11.39,11.72,11.29,11.59,1473292800,103115.7,1182869.78,2016-09-08
399,11.72,11.76,11.29,11.39,1473379200,119610.66,1395640.15,2016-09-09
400,12.05,12.06,11.49,11.72,1473465600,85755.36,1011883.67,2016-09-10
401,11.64,12.2,11.58,12.05,1473552000,105474.11,1253034.95,2016-09-11
402,11.89,11.96,11.62,11.64,1473638400,61282.87,724255.11,2016-09-12
403,11.92,12.14,11.82,11.89,1473724800,255671.62,3108044.84,2016-09-13
404,11.97,12.06,11.76,11.92,1473811200,99146.41,1189503.24,2016-09-14
405,11.96,12.14,11.89,11.97,1473897600,135860.09,1642142.0,2016-09-15
406,12.61,12.81,11.89,11.96,1473984000,185415.24,2298783.41,2016-09-16
407,12.83,12.92,12.43,12.61,1474070400,68987.97,874551.9,2016-09-17
408,12.39,13.0,12.21,12.83,1474156800,238089.25,2999604.47,2016-09-18
409,12.93,13.16,12.36,12.39,1474243200,122197.77,1570880.51,2016-09-19
410,14.72,14.75,12.92,12.93,1474329600,337399.06,4649566.46,2016-09-20
411,13.72,14.84,13.18,14.72,1474416000,258430.87,3597165.78,2016-09-21
412,13.11,13.84,12.37,13.72,1474502400,233688.9,3037294.65,2016-09-22
413,13.36,13.46,13.08,13.11,1474588800,75029.26,1001985.49,2016-09-23
414,12.91,13.4,12.63,13.36,1474675200,92383.05,1202185.53,2016-09-24
415,13.05,13.17,12.79,12.91,1474761600,43536.37,565459.24,2016-09-25
416,12.89,13.16,12.8,13.05,1474848000,60625.32,783983.91,2016-09-26
417,13.09,13.3,12.83,12.89,1474934400,83014.95,1086159.78,2016-09-27
418,13.3,13.56,13.06,13.09,1475020800,84304.32,1122919.8,2016-09-28
419,13.17,13.38,13.09,13.3,1475107200,66622.18,878164.58,2016-09-29
420,13.24,13.39,13.06,13.17,1475193600,67250.28,889551.06,2016-09-30
421,13.21,13.3,13.07,13.24,1475280000,62601.18,824667.95,2016-10-01
422,13.23,13.3,13.15,13.21,1475366400,47772.57,631029.44,2016-10-02
423,13.45,13.51,13.18,13.23,1475452800,69173.94,922433.1,2016-10-03
424,13.32,13.56,13.23,13.45,1475539200,97492.97,1307651.86,2016-10-04
425,13.09,13.44,13.09,13.32,1475625600,82081.12,1087377.43,2016-10-05
426,12.87,13.19,12.66,13.09,1475712000,110390.99,1424912.23,2016-10-06
427,12.68,13.08,12.5,12.87,1475798400,103359.07,1313504.34,2016-10-07
428,12.24,12.76,12.04,12.68,1475884800,121504.46,1494626.67,2016-10-08
429,12.06,12.41,11.97,12.24,1475971200,109641.16,1339556.95,2016-10-09
430,11.74,12.15,11.6,12.06,1476057600,171677.87,2039638.55,2016-10-10
431,11.75,12.23,11.7,11.74,1476144000,113271.99,1355534.12,2016-10-11
432,11.77,12.09,11.68,11.75,1476230400,113738.16,1348844.9,2016-10-12
433,12.02,12.1,11.74,11.77,1476316800,101362.84,1210242.49,2016-10-13
434,11.9,12.06,11.84,12.02,1476403200,66486.8,794319.15,2016-10-14
435,11.96,11.98,11.76,11.9,1476489600,52634.61,625037.68,2016-10-15
436,11.93,12.04,11.87,11.96,1476576000,35541.36,425194.98,2016-10-16
437,11.98,12.0,11.82,11.93,1476662400,77330.0,921893.08,2016-10-17
438,12.5,12.92,11.93,11.98,1476748800,166763.86,2086531.11,2016-10-18
439,11.98,12.65,11.88,12.5,1476835200,115707.2,1413674.28,2016-10-19
440,12.05,12.26,11.93,11.98,1476921600,73056.09,884658.87,2016-10-20
441,12.07,12.13,11.97,12.05,1477008000,32824.12,396002.15,2016-10-21
442,12.06,12.16,11.9,12.07,1477094400,47807.26,577127.12,2016-10-22
443,11.95,12.09,11.9,12.06,1477180800,41669.91,500515.73,2016-10-23
444,11.93,12.02,11.89,11.95,1477267200,56472.87,676684.77,2016-10-24
445,11.38,11.96,11.08,11.93,1477353600,192636.11,2217209.74,2016-10-25
446,11.5,11.69,11.29,11.38,1477440000,78611.67,906595.87,2016-10-26
447,11.43,11.57,11.21,11.5,1477526400,103583.57,1185604.19,2016-10-27
448,11.08,11.6,10.93,11.43,1477612800,155011.77,1744841.53,2016-10-28
449,10.39,11.25,9.42,11.08,1477699200,306177.02,3189413.09,2016-10-29
450,11.22,11.42,10.28,10.39,1477785600,112375.48,1221192.37,2016-10-30
451,10.91,11.64,10.86,11.22,1477872000,131572.44,1472033.65,2016-10-31
452,10.75,11.19,10.32,10.91,1477958400,198088.97,2120518.33,2016-11-01
453,10.82,11.16,10.69,10.75,1478044800,123645.27,1354204.81,2016-11-02
454,10.86,11.12,10.71,10.82,1478131200,143598.96,1572227.6,2016-11-03
455,11.13,11.15,10.8,10.86,1478217600,80510.17,884314.9,2016-11-04
456,11.11,11.21,10.98,11.13,1478304000,41213.34,457396.63,2016-11-05
457,10.97,11.16,10.89,11.11,1478390400,44040.61,485095.74,2016-11-06
458,10.9,11.04,10.85,10.97,1478476800,71409.98,782734.52,2016-11-07
459,10.86,11.01,10.79,10.9,1478563200,91661.94,998744.71,2016-11-08
460,10.64,10.83,10.16,10.86,1478649600,188601.77,1986925.12,2016-11-09
461,10.52,10.73,10.44,10.64,1478736000,41908.03,443281.63,2016-11-10
462,10.29,10.67,10.19,10.52,1478822400,74537.19,775064.47,2016-11-11
463,9.96,10.34,9.64,10.29,1478908800,115527.71,1155624.22,2016-11-12
464,10.13,10.38,9.68,9.96,1478995200,80509.37,810621.17,2016-11-13
465,10.0,10.17,9.9,10.13,1479081600,56340.14,565262.66,2016-11-14
466,10.22,10.32,9.81,10.0,1479168000,78828.32,796438.73,2016-11-15
467,10.01,10.38,9.85,10.22,1479254400,123479.9,1257139.66,2016-11-16
468,9.95,10.14,9.81,10.01,1479340800,110443.06,1108257.76,2016-11-17
469,9.53,9.99,9.42,9.95,1479427200,124353.87,1198775.47,2016-11-18
470,9.7,9.76,9.45,9.53,1479513600,68883.22,664066.1,2016-11-19
471,9.57,9.76,9.5,9.7,1479600000,50630.78,486220.11,2016-11-20
472,9.56,9.65,9.43,9.57,1479686400,47177.88,450573.81,2016-11-21
473,9.84,10.25,9.51,9.56,1479772800,125300.97,1239793.68,2016-11-22
474,9.78,9.93,9.71,9.84,1479859200,46516.23,456302.47,2016-11-23
475,9.22,9.82,8.69,9.78,1479945600,202827.97,1867383.41,2016-11-24
476,9.39,9.75,9.17,9.22,1480032000,76164.08,716441.17,2016-11-25
477,9.34,9.49,9.25,9.39,1480118400,31440.94,293525.05,2016-11-26
478,8.91,9.34,8.64,9.34,1480204800,151243.97,1353644.97,2016-11-27
479,8.66,9.04,8.56,8.91,1480291200,101091.68,883086.56,2016-11-28
480,8.18,8.71,7.8,8.66,1480377600,267341.37,2178363.36,2016-11-29
481,8.59,8.73,8.07,8.18,1480464000,162104.4,1370387.35,2016-11-30
482,8.44,8.67,8.27,8.59,1480550400,98313.35,830842.53,2016-12-01
483,7.65,8.44,7.3,8.44,1480636800,398882.01,3086902.62,2016-12-02
484,7.9,8.13,7.44,7.65,1480723200,180463.15,1424715.57,2016-12-03
485,7.54,7.92,7.42,7.9,1480809600,95243.77,728686.35,2016-12-04
486,6.69,7.6,6.53,7.54,1480896000,312822.9,2211620.44,2016-12-05
487,7.61,7.8,5.97,6.69,1480982400,623351.64,4244346.39,2016-12-06
488,8.35,8.55,7.39,7.61,1481068800,214021.7,1716783.84,2016-12-07
489,8.3,8.9,8.19,8.35,1481155200,211250.97,1798741.61,2016-12-08
490,8.52,8.64,7.98,8.3,1481241600,143712.62,1200256.63,2016-12-09
491,8.09,8.58,8.01,8.52,1481328000,104211.63,862005.19,2016-12-10
492,8.2,8.25,8.06,8.09,1481414400,52124.68,424995.92,2016-12-11
493,8.45,8.6,8.15,8.2,1481500800,123868.9,1036639.9,2016-12-12
494,8.4,8.54,8.31,8.45,1481587200,69953.44,588447.87,2016-12-13
495,8.23,8.47,8.2,8.4,1481673600,68798.49,572590.31,2016-12-14
496,7.76,8.28,7.67,8.23,1481760000,208133.9,1657356.88,2016-12-15
497,7.85,7.94,7.75,7.76,1481846400,69619.19,545242.73,2016-12-16
498,7.66,7.87,7.47,7.85,1481932800,121912.84,931231.74,2016-12-17
499,7.89,7.94,7.66,7.66,1482019200,75976.02,596318.5,2016-12-18
500,7.61,7.92,7.57,7.89,1482105600,72458.43,561539.82,2016-12-19
501,7.59,7.76,7.54,7.61,1482192000,70203.69,535548.66,2016-12-20
502,7.87,7.96,7.57,7.59,1482278400,111751.85,871421.76,2016-12-21
503,7.64,7.92,7.48,7.87,1482364800,194789.0,1484702.15,2016-12-22
504,7.16,7.64,7.05,7.64,1482451200,226585.88,1661753.26,2016-12-23
505,7.23,7.44,7.02,7.16,1482537600,73814.1,536182.19,2016-12-24
506,7.19,7.31,7.1,7.23,1482624000,57948.25,417117.76,2016-12-25
507,7.21,7.3,6.98,7.19,1482710400,75691.69,544580.57,2016-12-26
508,7.15,7.34,7.03,7.21,1482796800,90828.65,652961.91,2016-12-27
509,7.57,7.72,7.03,7.15,1482883200,239988.02,1766689.13,2016-12-28
510,8.21,8.51,7.49,7.57,1482969600,428828.39,3493858.63,2016-12-29
511,8.16,8.48,7.99,8.21,1483056000,161158.55,1329431.98,2016-12-30
512,8.05,8.23,7.92,8.16,1483142400,137420.77,1105687.52,2016-12-31
513,8.14,8.54,8.02,8.05,1483228800,162635.97,1347147.44,2017-01-01
514,8.33,8.47,8.03,8.14,1483315200,156606.04,1292250.03,2017-01-02
515,9.59,9.94,8.18,8.33,1483401600,571218.0,5292231.64,2017-01-03
516,10.88,10.89,9.31,9.59,1483488000,668352.35,7005140.85,2017-01-04
517,10.2,11.63,9.07,10.88,1483574400,869504.52,9120265.2,2017-01-05
518,10.07,10.42,9.44,10.2,1483660800,348103.81,3477359.84,2017-01-06
519,9.78,10.12,9.47,10.07,1483747200,198160.0,1942619.39,2017-01-07
520,10.27,10.39,9.67,9.78,1483833600,191334.34,1933043.21,2017-01-08
521,10.2,10.75,10.03,10.27,1483920000,222512.84,2324307.18,2017-01-09
522,10.55,10.68,10.23,10.2,1484006400,151430.67,1592370.3,2017-01-10
523,9.83,10.72,9.49,10.55,1484092800,351692.89,3510206.11,2017-01-11
524,9.81,10.23,9.14,9.83,1484179200,244170.16,2340175.9,2017-01-12
525,9.78,9.9,9.47,9.81,1484265600,124371.63,1201195.82,2017-01-13
526,9.78,9.91,9.63,9.78,1484352000,62667.78,610220.36,2017-01-14
527,9.88,9.99,9.73,9.78,1484438400,47446.58,466935.89,2017-01-15
528,9.59,10.12,9.55,9.88,1484524800,87968.07,857365.28,2017-01-16
529,10.14,10.53,9.56,9.59,1484611200,280999.87,2847715.06,2017-01-17
530,10.19,10.46,9.91,10.14,1484697600,194995.48,1986053.75,2017-01-18
531,10.43,10.52,10.17,10.19,1484784000,114204.82,1181087.98,2017-01-19
532,10.6,10.75,10.31,10.43,1484870400,154181.07,1630007.87,2017-01-20
533,10.91,11.0,10.54,10.6,1484956800,154151.84,1663670.87,2017-01-21
534,10.71,11.01,10.6,10.91,1485043200,133890.8,1443235.01,2017-01-22
535,10.78,10.96,10.63,10.71,1485129600,96166.45,1035512.94,2017-01-23
536,10.51,10.87,10.49,10.78,1485216000,125290.45,1330265.52,2017-01-24
537,10.51,10.65,10.4,10.51,1485302400,82282.71,864774.47,2017-01-25
538,10.65,10.67,10.48,10.51,1485388800,89098.36,940417.45,2017-01-26
539,10.51,10.67,10.41,10.65,1485475200,100982.8,1060899.57,2017-01-27
540,10.54,10.57,10.44,10.51,1485561600,73008.33,764915.1,2017-01-28
541,10.47,10.56,10.44,10.54,1485648000,39351.73,412832.22,2017-01-29
542,10.62,10.77,10.42,10.47,1485734400,129400.76,1369992.2,2017-01-30
543,10.71,10.8,10.53,10.62,1485820800,190048.36,2020510.49,2017-01-31
544,10.71,10.87,10.53,10.71,1485907200,220944.16,2367496.35,2017-02-01
545,10.78,10.92,10.57,10.71,1485993600,253645.4,2738130.48,2017-02-02
546,10.95,10.95,10.55,10.78,1486080000,238476.61,2590189.72,2017-02-03
547,11.32,11.4,10.88,10.95,1486166400,223661.5,2507121.92,2017-02-04
548,11.22,11.39,11.1,11.32,1486252800,80557.88,904300.16,2017-02-05
549,11.32,11.39,11.18,11.22,1486339200,86056.75,970692.97,2017-02-06
550,11.45,11.55,11.26,11.32,1486425600,129780.16,1481700.25,2017-02-07
551,11.39,11.6,11.11,11.45,1486512000,162470.22,1842031.94,2017-02-08
552,10.94,11.49,10.53,11.39,1486598400,303533.03,3312153.14,2017-02-09
553,11.34,11.44,10.81,10.94,1486684800,176157.32,1955534.7,2017-02-10
554,11.43,11.45,11.28,11.34,1486771200,99700.65,1131595.65,2017-02-11
555,11.42,11.49,11.34,11.43,1486857600,59766.91,679904.69,2017-02-12
556,11.39,11.49,11.19,11.42,1486944000,92414.71,1044736.73,2017-02-13
557,13.0,14.05,11.32,11.39,1487030400,694347.97,8633943.17,2017-02-14
558,12.97,13.68,12.63,13.0,1487116800,310263.53,3998609.0,2017-02-15
559,12.95,13.06,12.64,12.97,1487203200,2035678.87,26181931.8,2017-02-16
560,12.72,12.94,12.68,12.95,1487289600,157465.53,2015038.64,2017-02-17
561,12.83,12.89,12.71,12.72,1487376000,99183.87,1270318.22,2017-02-18
562,12.82,12.92,12.74,12.83,1487462400,79992.21,1028415.29,2017-02-19
563,12.52,12.9,12.48,12.82,1487548800,155135.12,1980817.76,2017-02-20
564,12.77,12.84,12.25,12.52,1487635200,216773.59,2738193.49,2017-02-21
565,12.69,12.9,12.62,12.77,1487721600,135387.41,1724079.53,2017-02-22
566,13.13,13.3,12.64,12.69,1487808000,221592.54,2869257.92,2017-02-23
567,13.11,13.29,12.72,13.13,1487894400,265438.72,3472766.16,2017-02-24
568,13.57,13.78,12.97,13.11,1487980800,263934.92,3554709.69,2017-02-25
569,14.59,14.65,13.37,13.57,1488067200,328409.76,4621619.85,2017-02-26
570,15.55,16.09,14.3,14.59,1488153600,551363.78,8252909.85,2017-02-27
571,16.07,16.75,15.19,15.55,1488240000,1253508.43,19857331.85,2017-02-28
572,17.55,17.65,15.68,16.07,1488326400,844865.11,13731714.76,2017-03-01
573,19.08,19.64,16.58,17.55,1488412800,1091778.86,19994584.45,2017-03-02
574,19.48,21.06,17.81,19.08,1488499200,1228424.54,24152328.49,2017-03-03
575,18.61,20.19,18.56,19.48,1488585600,383765.3,7413157.39,2017-03-04
576,19.22,19.4,18.1,18.61,1488672000,307796.26,5782306.44,2017-03-05
577,19.75,20.3,19.0,19.22,1488758400,516776.0,10247940.36,2017-03-06
578,18.91,19.81,18.52,19.75,1488844800,581719.83,11143090.95,2017-03-07
579,16.54,18.93,16.51,18.91,1488931200,744408.07,13176714.44,2017-03-08
580,17.71,18.13,15.94,16.54,1489017600,532796.89,9124768.56,2017-03-09
581,19.13,19.68,16.57,17.71,1489104000,1365580.33,25211751.17,2017-03-10
582,21.45,21.64,18.72,19.13,1489190400,808945.16,16305702.25,2017-03-11
583,23.31,23.81,21.2,21.45,1489276800,810416.18,18139890.29,2017-03-12
584,28.45,31.04,23.3,23.31,1489363200,2259579.53,62404918.78,2017-03-13
585,28.58,29.88,26.91,28.45,1489449600,727787.41,20686242.44,2017-03-14
586,35.18,35.32,28.31,28.58,1489536000,1312919.91,41558801.55,2017-03-15
587,45.51,46.55,34.76,35.18,1489622400,2726645.09,110340100.2,2017-03-16
588,44.48,54.88,34.55,45.51,1489708800,2813509.21,126403905.93,2017-03-17
589,34.0,45.24,30.63,44.48,1489795200,2112492.29,78375178.99,2017-03-18
590,43.12,45.55,33.4,34.0,1489881600,1656354.27,66179861.75,2017-03-19
591,42.51,45.51,40.93,43.12,1489968000,832582.16,36051939.83,2017-03-20
592,42.67,43.8,41.68,42.51,1490054400,484366.03,20719388.86,2017-03-21
593,41.65,42.94,38.56,42.67,1490140800,608057.78,24709533.87,2017-03-22
594,43.2,44.26,40.59,41.65,1490227200,563076.3,23891682.97,2017-03-23
595,53.19,53.74,42.77,43.2,1490313600,1528088.17,73808171.33,2017-03-24
596,50.62,53.59,47.62,53.19,1490400000,1087149.29,54975694.06,2017-03-25
597,50.63,51.68,48.45,50.62,1490486400,463494.42,23147171.07,2017-03-26
598,49.06,51.72,48.33,50.63,1490572800,486365.93,24298571.55,2017-03-27
599,50.25,50.55,48.5,49.06,1490659200,455379.64,22561201.8,2017-03-28
600,53.07,53.97,50.08,50.25,1490745600,735947.3,38472526.6,2017-03-29
601,51.91,53.63,51.36,53.07,1490832000,410830.36,21489377.75,2017-03-30
602,49.91,52.22,46.83,51.91,1490918400,754720.51,37271970.09,2017-03-31
603,50.6,51.77,48.65,49.91,1491004800,324783.37,16332366.72,2017-04-01
604,48.55,51.15,47.58,50.6,1491091200,594491.89,29315614.03,2017-04-02
605,44.13,48.76,42.49,48.55,1491177600,983867.93,44841678.65,2017-04-03
606,44.43,45.97,41.28,44.13,1491264000,705613.77,30705300.81,2017-04-04
607,44.9,47.49,44.12,44.43,1491350400,471198.53,21702217.01,2017-04-05
608,43.23,45.87,40.99,44.9,1491436800,549154.4,23956305.12,2017-04-06
609,42.31,44.58,41.58,43.23,1491523200,295057.05,12658079.21,2017-04-07
610,44.37,45.77,42.17,42.31,1491609600,283406.41,12638180.0,2017-04-08
611,43.72,44.73,42.79,44.37,1491696000,182403.63,7984771.99,2017-04-09
612,43.74,44.57,42.49,43.72,1491782400,212490.27,9252478.8,2017-04-10
613,43.74,44.43,43.47,43.74,1491868800,147047.4,6477981.6,2017-04-11
614,46.38,47.89,43.26,43.74,1491955200,477208.91,22030599.81,2017-04-12
615,49.97,51.04,46.14,46.38,1492041600,573009.19,28170249.76,2017-04-13
616,47.32,50.1,46.53,49.97,1492128000,327571.5,15807873.07,2017-04-14
617,48.89,62.03,46.89,47.32,1492214400,219461.56,10687561.53,2017-04-15
618,48.22,49.23,47.54,48.89,1492300800,93749.24,4563693.07,2017-04-16
619,47.94,48.53,47.57,48.22,1492387200,170663.65,8322156.32,2017-04-17
620,49.88,50.25,47.75,47.94,1492473600,436070.52,22065841.78,2017-04-18
621,47.88,50.5,46.86,49.88,1492560000,380316.93,19057555.2,2017-04-19
622,49.36,49.56,47.51,47.88,1492646400,312069.94,15519870.97,2017-04-20
623,48.27,49.46,48.09,49.36,1492732800,196921.85,9824903.87,2017-04-21
624,48.41,48.94,47.98,48.27,1492819200,149803.37,7451077.72,2017-04-22
625,48.75,48.92,47.91,48.41,1492905600,172577.23,8709584.13,2017-04-23
626,49.94,50.41,48.72,48.75,1492992000,238228.15,12211894.49,2017-04-24
627,50.09,50.61,49.79,49.94,1493078400,167430.9,8566119.69,2017-04-25
628,53.28,54.61,50.01,50.09,1493164800,531522.95,28727738.92,2017-04-26
629,63.14,63.42,52.43,53.28,1493251200,750748.42,45226868.8,2017-04-27
630,72.42,73.85,62.08,63.14,1493337600,1041598.58,71238627.13,2017-04-28
631,69.83,74.03,67.62,72.42,1493424000,536860.87,38785700.28,2017-04-29
632,79.83,81.26,69.28,69.83,1493510400,599185.59,45723362.68,2017-04-30
633,77.53,83.87,71.46,79.83,1493596800,1236010.8,99260395.94,2017-05-01
634,77.25,81.24,74.64,77.53,1493683200,547108.24,43090049.18,2017-05-02
635,80.37,80.96,75.4,77.25,1493769600,486106.3,38833085.88,2017-05-03
636,94.55,95.31,79.34,80.37,1493856000,946431.09,84572615.78,2017-05-04
637,90.79,97.66,87.11,94.55,1493942400,771791.02,72828175.0,2017-05-05
638,94.82,95.6,90.56,90.79,1494028800,328080.12,30584898.98,2017-05-06
639,90.46,96.37,62.74,94.82,1494115200,535325.03,45495746.59,2017-05-07
640,88.39,93.45,80.93,90.46,1494201600,558223.47,50131802.94,2017-05-08
641,86.27,89.58,75.07,88.39,1494288000,758163.5,63784971.5,2017-05-09
642,87.83,91.32,84.99,86.27,1494374400,321737.08,28478144.16,2017-05-10
